path,bytes,sha256
results/figures/bodybreak_minimality_audit.png,153174,12eadf93bb635cffb2b0296add4856ed3eb907035385339f01654b14d4f6c1eb
results/figures/bodyshield_mechanism.pdf,11112,29c2c344e5eb67db938dd3423da8a388e71cfecd1430b2c2bc24fdf211ee76d8
results/figures/bodyshield_mechanism.png,56997,f7722156efd2e5f830841ffefe8091a5c46b5604609ba17b39496ef71c36f13d
results/figures/breaking_search_comparison.pdf,13675,736a2ba6e4a1ffc03d830704bd0ec88217e003d19f04d52ed26b8b12330f8ec4
results/figures/breaking_search_comparison.png,111059,0415acbfee77189708c76863bff0c25647144a8f275f9443b52fe748d5aae6f6
results/figures/corrective_adaptation_summary.pdf,13501,16100cc5530f03dcb59190a9a46909f7c96ab25d01e5d1368bf5f5b1d37a4e2c
results/figures/corrective_adaptation_summary.png,111659,b4f9ba5dcde08a63af4249677a6b0e9d8cc6e44437888695d6be5182ac033650
results/figures/high_fidelity_summary.pdf,15508,2879f81598d5e3a17e98583ec73132ad50ef773ec3611673a18645bed5cfbdce
results/figures/high_fidelity_summary.png,114143,37f37d2da479d07e1783995f4c82f49b9a9f62ea61b4f927cd53813de0785e96
results/figures/mujoco_residual_gate_ablation.pdf,13615,dad16c56792e39e2a7a39cda2a795b032b3e52a455410d34710466690c248ef5
results/figures/mujoco_residual_gate_ablation.png,100819,b8926cc129e7f1b499cc31b15f7b0e4ec61e0322c94d6465a17beafe1c14d60f
results/figures/mujoco_residual_policy_summary.pdf,12996,27b29979dabccb1bd08ee24c45012515444c724d1b63a4433ddc3e2db723eb6d
results/figures/mujoco_residual_policy_summary.png,116856,eb0e2b5423496ea76ed75878d74bf110c5323ff34a289a656b4b75f8ac7e6e1d
results/figures/neural_wam_summary.pdf,14821,b9df3079015ccea7e0b8dcd5e1993564ee28a802ca2a30367cd9b1c4fc8e7450
results/figures/neural_wam_summary.png,116050,3ad6d170656d628b569af7e0e54baa5a47875843044cc1f90e6790dba09d1b59
results/figures/nominal_vs_radius.pdf,15684,2a16f8b00d5914639dc826309d49211fd2c6192c59fc74a9259b589a352d663a
results/figures/nominal_vs_radius.png,97394,ed81296304736aae6b84460ef585aaa81285a5be52a3cac6b24377f50a46bfb7
results/figures/repair_seen_heldout.pdf,13133,2cea8e812f28385c873fab6dde4393ff7172dc0efe85b6edb5c458be08abf4a6
results/figures/repair_seen_heldout.png,73794,ee0018b52fc7932f9210f107c689bda435d61befdebd5cd32021482a89f030a2
results/figures/trajectory_wam_summary.pdf,346436,850de9c3a584cce142c6072d71ec1c3f03e35991bfb5083a5f13ecb81721b1b6
results/figures/trajectory_wam_summary.png,177264,c4ecdefb0c8ef410c7b8a2af96b0b5f8204273b44bbde434d44ad0d5e86701fc
results/figures/visual_wam_summary.pdf,14917,e7b9776ea08c1793ea2fa2f1d5bd51e9bc0967becf6a4e4ea12c5bfd1a5e354e
results/figures/visual_wam_summary.png,80934,580f3fb1f0dec4685bd62de48149d03fb7423583cc8f23888744e1605d9412c9
results/hardware_bodybreak_search.csv,135,83ddb11404f27e647a0a5c0f16f4ad5b28c23f4448b0afbfb00b8424b581ab73
results/hardware_bodyshield_repair.csv,145,7f1cfdd4549a55fbbe1aa2d62408e589e846e7714110ddfea6ef7428c071d0de
results/hardware_heldout_physical_mods.csv,137,9dce038e6e3e9bf5f62aa8f84fdfdb744e3d5e4f8661fb3b968eb70a01d7ad8a
results/hardware_noise_floor.csv,128,48d44ac109df70c4da594a28aba63b975b558f989ef34fe01f020d9091b59b2f
results/hardware_oracle_feasibility.csv,133,e9170f5ad9d4fe4f30b62a47edbfa0adbee5faa6fe6ff02b6a7a1fe6e9208a8f
results/hardware_readiness.csv,1045,b4921e59a719da3ac18f71069a35b0679e6228357feea5633a04bcc6d6d46a17
results/high_fidelity_benchmark.csv,126791,20964fc4a8e97c2ff2156812ba4d1d61dc144dbc76dfc0b9e5a0c026ca2407af
results/high_fidelity_policy_results.csv,62830,b3b88bd95ce6777c8440c4664b27644ae03dd46ec5ec7846402387bd2fe4cca4
results/learned_outcome_axis_weights.csv,1485,7230729f344316dc8370c7a5b3e42cc42575cb815cd458dc3aafae2e6a75d6a9
results/learned_outcome_model_eval.csv,893,c3d9f390926b5b44428cb9e54c88a1264c09843d421adcb10ba6d05db2fe8ed2
results/learned_outcome_predictions.csv,3090676,3761e7d44796554906367f55fbf8a7172e445dca4ae4c453cedd7a1859712deb
results/method_deltas_vs_bodyshield.csv,6590,0b6a39a87bfab3d2548319da194be0b52e0f1a551c7facfdd423a1073b6db10d
results/mujoco_residual_policy_eval.csv,1956,04dfe4dc2ae4a8b639c7f5c5f214384c34aa59077cdfd96f5f75d62746b7882a
results/mujoco_residual_policy_gate_ablation.csv,3229,b7577e76d583ece75b5a10086bb39692282a9dfa801b97a029bdb71de84f057c
results/mujoco_residual_policy_rollouts.csv,53469,901c172cbc27e3a61a5a42b7652dd7777de46e4c4b2a63ca306a4b31ae6b2ba3
results/mujoco_residual_policy_trace_sample.jsonl,18935,0f90131c33adaf1544ef102ce4f4c07ccfb024924d910918387553c73f95946e
results/mujoco_residual_policy_weights.csv,3241,8ccb6bfa7c4ade2dae82ac3697a7539a06fb6626e23335eef1959fa0100369b3
results/neural_wam_eval.csv,1436,d3e4144a99ee469053922755e91fe8c6944787be657db164cb05e996df4e9ff6
results/neural_wam_rollouts.csv,1403159,560d7fabd9d90e87cc853184f22f22da429428afea57eb0b689f6644aca8d523
results/neural_wam_trace_sample.jsonl,19237,6ced34417c57cb2291e28c4e124f946f96314cce8259a9247fe17b8b3e125993
results/neural_wam_training_curve.csv,612,2c069d322746007006ebe7ee713da825fb994465a8ab74feb3ac63be00abc125
results/nominal_vs_robustness_radius.csv,1060,c68e0c239a7f9ab177fe8a7500c720c75956c948f0cdb42d14c1508345629189
results/oracle_feasibility.csv,8443,324ba2544dacb9130fea21bbffa4c17f75eeb1a606a69cc91892dd80803310ae
results/paper_source_audit.csv,2979,28748171f4b5c9241611b44ac64e00067ccfe955833af57d22547c3f7672f3d5
results/public_pretrained_checkpoint_benchmark.csv,8842,2552cdc8e7d4c85844f1a3bdfc6c6df3a5d07a59acccb66e49a536f5f11ab7d3
results/public_pretrained_checkpoint_delta.csv,520,6331c85921f3280efbdb1aa4c47f503d8a0df63b24c8fbedc66f5c96653f7cef
results/public_pretrained_checkpoint_rollouts.csv,10464,4e3824f0cb6a6647f73272b551918942aad57b5b3bb027057591d8dca8aa090c
results/public_pretrained_checkpoint_tuning.csv,875,d23f2ec3069479b3271b8d014376144e9e27a070aa7e6ad4c8d2e0b289bff87e
results/real_video_wam_readiness.csv,1166,d1f529da81b57137ea6d89431c779784e96a4cce9bfb07f48762e656d0f8dcc0
results/real_video_wam_results.csv,495,886a46680e5bb4aafa38ab195269e9df982e3fc9ba9b37754457e7005b9c3ccf
results/repair_axis_importance.csv,818,9cfa3728495ad37990eec6904e12ba6ef7de800a50a80347bf6015d0e7a8f613
results/repair_history.csv,7060,d835a2513e0cd4739bfb9ddeaf786cdae51662127eabd1ba8707d782887508f6
results/reset_reliability.csv,121,e44046b6335c2f5101f0587d2348b17b5fe4daaa5c9bb4fd76aff705c78c13ea
results/results_integrity_audit.csv,38231,b6600064458cff2758bc8fcce04442eeca1221626063f62c84d9a1a140f5dcdb
results/robustness_profiles.csv,13594,9a719a84a87dc787717beb03a3b6156a252ce9eae1a98f3fd7d0c204f24e607f
results/schema_validation_summary.json,184,68b6a5207eb0434ff3f3b6b624a367c1a0f6f227a5215d0c01252c919979c38e
results/secondary_metrics_by_method.csv,1697,f0639d6dd549e766296aee68303d27f4eb121cd626863d559cddcc0385880c75
results/self_trained_public_env_benchmark.csv,4849,5608cc9d3a85837afc8576915af331eb761699d8bffda4c7dfc3ae57d8e55f43
results/self_trained_public_env_bodybreak.csv,1059,021bd37b5ae77d7687fc2be15a9097c4eeb4cb109c3f3b272cb06d35ac7141dd
results/self_trained_public_env_budget.csv,315,aab9d1e735dd63f9dd62a3d733ac450fd75828f05690aa04fe68bb011a079594
results/self_trained_public_env_training_curve.csv,1554,4782760d9f2130ddbd7883f6c2dc86e2e6593b3185f95b19d0fde29d7d0ff57a
results/sim_env_availability.csv,261,bfb54d8d1b2683ec2729c249527eace6b4f8ec9a1f185c136b9b20f43d3b09df
results/simulation_rollout_videos.csv,1347,d5824151bdd92b38e6968ee129b573aadd18e09e1b2448da0b95803f52135ceb
results/source_import_audit.csv,29582,b8d42c7aee48962a7152273bde9225008bb348b4a6480629f4cbf009e9448d47
results/submission_ready_audit.csv,2384,a5e489b81a2a45a4d201976cfe3cdd76434ebd3d4ea0bdbc292cb2028d9099f6
results/summary_by_method_bucket.csv,4571,c52f3b2d4cca2631c140bbcd980f973e3e930e8206ffadf73efe5123ad7f46bb
results/task_suite_cards.csv,1962,3e224be3206ed1f1fcc2dda8b49716f35bd8b4df71b1c453a671df65e829fe68
results/threshold_sensitivity.csv,66232,921ed4926b64d247cc4bccd85779e826c51876cd4c4d9df07bd79132fabc2538
results/trajectory_wam_axis_weights.csv,2442,780c56abe2c93531ee9a577738b8a992081baeb0eb564ac7fd323548a3539dc3
results/trajectory_wam_eval.csv,1039,05e68304f4650f531443afc3b8e532ba0f9702c8617fd6b23caeb13fca83479d
results/trajectory_wam_rollouts.csv,5899222,4891522a5dc8c2f103c43f8795c4f66f304cb84e0de60db7260359678017b151
results/trajectory_wam_trace_sample.jsonl,139296,abf269c30614b8f2e76bd7357ec040ac3c92fb3242e51a7018c2760f65bcaefd
results/trials.csv,344431261,4a305b224e64f48ae92853058468d02a0b2ebfbad4c00642bc5d976d9f847e8e
results/trials.parquet,2128815,252f88539db23de02419b3d16af2aeec5e010d3d31ffff859d72a8a88f263a87
results/trials_sample.jsonl,2896430,d45afe400804119f22f45354fd43b9ca0e114e22cd30cf95869e48a256b9508e
results/verifier_calibration.csv,149,9c1078bfe6643a73981ac10e8163b26027d03fa9118df0fe80d351e38cc28e1e
results/videos/bodyshield_synthetic_bodybreak_failure.gif,71687,0f8f8249405ea72bcf66b7c3b97867e1e27a4dd3824d3373ae47fbbd6b60eca6
results/videos/bodyshield_synthetic_bodyshield_repair.gif,85823,506a8d39b612c5fafb4305e7786ccf41eb4d0ce17acf044b9c9244cb106b0bd0
results/videos/bodyshield_synthetic_nominal_reference.gif,57877,ef0ac84fe4678a5a8130563b71dd3c7a4536b76615f82e38a3c785277052fe10
results/visual_artifact_audit.csv,19709,e993b98502ca2dbd99a6808fa56630337de9711feb0f4b52b996a94d7133a7c5
results/visual_wam_eval.csv,1491,be6b9e48fb913e299a85fbcf61af17d2ac9c014de1619b467ee6b3f6c50096b5
results/visual_wam_feature_weights.csv,17950,7cfb80f0fd36d5f392e082eb35affc6ca283624342aa6f7310baa69eae92768d
results/visual_wam_rollouts.csv,1375581,51b127917417a1c1340b51fe245b35a4cea9b8cd6cc8dc6b5969d1ef1702a75f
results/visual_wam_trace_sample.jsonl,185877,f08cc3876513808f5727a5b941d09284faaeb6031695748eddffc874ce5a5edd
REVIEWER_ATTACK_CLOSURE_MATRIX.md,2223,6c7c8737e083cff5b9e8c1091dfadb6068b80c0efc38d29365ab5f7afe37a128
SAFE_ROBOT_API_SPEC.md,1736,1f2a8dd71b90119e77b31b413665553a7e19dbcc652b45c932bfd8e1b5481ec1
scripts/build_bodyshield_icra_paper.py,3216,167ac760d2a03d9c69f3631452a2cdb186f3fc98f693debc6557710c27d499cc
scripts/build_paper_targets.py,2847,a51b8cf125f600b51c8d9b8ba476d596804444527bebe91dec767fe2fc5a70f8
scripts/build_release_bundle.py,1236,18da324bbb9feaac3cda77e4cfeb1012b5191d3f8ac551e268d370cddb4c5210
scripts/finalize_maxout_artifacts.py,7647,31bd66877f511213920fcdc2c5cf0dd908c8806ab3f000c75e7013607c11251b
scripts/finalize_nonrejectable_artifacts.py,14460,65d39088d3f8969c5aeb611fe1f052998e3d8a7fb318d4b20b1775f16bec0177
scripts/finalize_v2_artifacts.py,40049,4fef89f09bf76f58246271cdef6be763edee32c74537ecd5746be54013fbf006
scripts/finalize_v3_artifacts.py,54062,77ce1b8dff5bd814b8050499f869372d3a6dd0e37ad16123de4c20f111878179
scripts/make_paper.sh,122,790cf8b830a4e8b1eb41c138c47471ba3ea2603a2b9fb926477e3529e1c3dd69
scripts/make_supplement.sh,76,45bac3ec1a81011b64046e7c676f5cb4939a403e6327febf20a27cecff8ad552
scripts/run_artifact_inventory_audit.py,1475,08f67c5535919b0ca230e0b3c120960ac7a40298d7c51d01402ba433e337e892
scripts/run_claim_boundary_audit.py,1410,8773fb3e08d5ec624373cbca9a85af10ab7be7ab5ddd8394b4fdb8dc5730b510
scripts/run_command_surface_audit.py,1417,a22df0dee17f05a0ed9cf9f94ca12368be0c91399a35c1f5089f684dc64df158
scripts/run_config_schema_audit.py,1427,03083b5d55686702fcf3e477e3aa873d486c3368dc473a6e85eb8c9984c4bbdb
scripts/run_corrective_trace_readiness.py,1399,44e5ba980ed612f86ec2cb6a83e85054f9da80d8d81e06f7272657813a24b7d4
scripts/run_derived_results_audit.py,1445,3e9be37a983a71ea1495d9da636ef5c248f643c97c6260b97017b69e5a11ff32
scripts/run_environment_dependency_audit.py,1575,6c6c154f1cc0f2fcae2a6098d17ef6d2ff436bada598ca4d17e7aa6e59fb5ecf
scripts/run_evidence_consistency_audit.py,1569,526dab1236380509ef59a88008b7cd561db3c415162847aae96b584f02460dc6
scripts/run_external_policy_benchmark.py,1561,029ec5cd2dfd6dfb6b95f58af483cde6e070717bd37a05acf157773e2601f9bc
scripts/run_hardware_phase0_safety.sh,128,0317bcd881a2205c4352c95bd062359734d0b966dd6aed318ebeb30893e57b58
scripts/run_hardware_phase1_supervised.sh,130,9a38112143d6d091732902ac795c285b6a374cd1ca51d1ca912007992e0b2ba3
scripts/run_hardware_phase2_batch.sh,168,5047bec443cd31d5500a5a81e0c83670324ae9c8e98ea877e75281407feca5ec
scripts/run_non_hardware.py,192651,bab5c4e4e252804800ad44e620df32d4251fa95864347774c46bd04a644506f3
scripts/run_nonhardware_all.sh,168,a3f0d6df29dfe1b97244d9d68267342555e3f9a55d9767e88dd75724294400a3
scripts/run_paper_source_audit.py,1414,48240df4ad5220d3012b41731778391156654eeb87f48d7c4513407a02d48214
scripts/run_portable_hygiene_audit.py,1465,3bccf71c67e0fcd059857588b70a1df70e6e15c2e668687ab1d9bf3e063335ee
scripts/run_public_checkpoint_benchmark.py,543,aff0dea0aa07b302e305e0d89dfe41b24eea154389543151671d9168eb697e1f
scripts/run_real_video_wam_readiness.py,1381,7d107e82547a5fca58e3b2ea46d83e978b6ed79a2f120b88063dca333023cffb
scripts/run_release_determinism_audit.py,1551,f65330390e798affeae76d8d84ede8844df8b62703eec64e1120152b0544b5e5
scripts/run_release_payload_audit.py,1564,259e098b5f0fbaef9c25a50e9170d2a7352685c1db00b782c8b5d400ea7abeb6
scripts/run_release_runtime_audit.py,1681,40d034a3417151b750681378c5bf2c41b31639297a2dc7e490cf572997be2dd0
scripts/run_results_integrity_audit.py,1412,7323f8cb4ac0bf35d1e1a6e126bc79f9cd47d8cecbf240ca558b2d42e0ef4278
scripts/run_self_trained_public_env_benchmark.py,557,f6fe62acf4feeee6cbc6266af2a11418f30fa7d420442f794a80ac3a314560d4
scripts/run_sim_maxout.sh,73,07c3d6c7c012a5c0badcdc7dfd18a47a3d775eb9fe5c3fc4d24eac9a113da35f
scripts/run_source_import_audit.py,1557,491708e0dce4f816e0825658eb30a2e7ebc52ac4e86e946ae5bf245b9d883189
scripts/run_visual_artifact_audit.py,1428,4f87b493af34b8f1c33b655aa61e70a85c2091af7e786bc85668161897aa0dd7
scripts/smoke_check.py,1421,08874098147121d8c4917af476e70340e22e1bf07599183950751b4a570a9ca4
scripts/verify_citations.py,1717,63ea6088b6a8417d0fae8af2781b268cff126962566b694861365db67556bbf9
scripts/verify_claims.py,984,e292c4061ed75fbbeddef7efe00e81cd132cc010347b4977c9458d6d1527fae9
scripts/verify_non_hardware_pack.py,1379,6e9da532f5f103132e480286c9127f5e124d0a315b7403d843cf5e15fabb0507
scripts/verify_release_payload.py,1507,e2c5f4dad3df6d0acb387f38dfc2abd7c2b600e6fbf3af431c07b5e240e24d2b
scripts/verify_reproducibility.py,740,dff5d45e1b407454c020e44355c9e279d256e605cd86ce59e5345e2b27cde3c0
SOURCE_NOTES_FOR_VERIFICATION.md,1455,8cddaa8dc3ed692b0b193e3042addc6c56b3079f61849c24438988bf9a3110bd
tables/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
tables/oracle_feasibility.csv,8443,324ba2544dacb9130fea21bbffa4c17f75eeb1a606a69cc91892dd80803310ae
tables/sim_budget_matched_results.csv,6590,0b6a39a87bfab3d2548319da194be0b52e0f1a551c7facfdd423a1073b6db10d
tables/sim_heldout_results.csv,1795,467f14af62dacb159b5f5c01260a3dbb83ada9ba2335ebac0628544710bcb1f1
tables/sim_main_results.csv,4571,c52f3b2d4cca2631c140bbcd980f973e3e930e8206ffadf73efe5123ad7f46bb
tables/simulation_heldout_results.csv,1795,467f14af62dacb159b5f5c01260a3dbb83ada9ba2335ebac0628544710bcb1f1
tables/simulation_main_results.csv,4483,81f0ac0a5cd384553108c25b3a8a53076a6320030cb8a95d84026114f5dc1f62
tables/simulation_robustness_radius.csv,13516,76d13be73d5083719bab3465c46d22a941e6d01b015ffabf6386e71cc30b3a62
tables/statistical_tests.csv,6199,550362cdffd42b2c5cda328cc816531554de71fe16de2c01e2e07833c51e57a1
tasks.yaml,1944,6f86e5fc14147bb68b00a185ef0dbbcec2b3555d8b320c574f88a0b4dee58239
tests/test_bodybreak.py,450,454e44b37298e51fe07cbe2c50303dc299ab081dca793548d9eafeb0292e0613
tests/test_bodybreak_search.py,561,3fdacfc5822e9cea0930efb67ea5b5c6aa84e0a7eb482e4cfea9ba78dfe40c0b
tests/test_bodyshield.py,66299,75695467abb72bd44ac420b9cfa48940b87ca6b901f373aac73ff866724fed10
tests/test_bodyshield_repair.py,519,d409809a2b55e59d5501097286b530f206c2267d8752d5c0febb483daa493b32
tests/test_claim_ledger.py,460,b512d8caafc2101194320c681067d8d5f4779d3093776d1f78bfed174ed0c98e
tests/test_data_schema.py,208,8379153eba940a0596f64ba24f89ca4ea15f05f1565a15fdeb1da43d1b30f7de
tests/test_metrics.py,259,731177f36c36520b408ac74f0cc201a6426832696c72b1df1287a0f1f7c45d95
tests/test_no_raw_motor_commands.py,370,a844e22a91f0fdbabccb145a43999f2c9f4905d4ef94d2b502a680d04d272439
tests/test_perturbations.py,224,178c69f00f5a10706dea2cb7751924604c590212016bf9dfb6b714a03db526d7
tests/test_reproducibility_manifest.py,256,8787080c6a1ac5e3914ddb18551357c726a9a46d1e48c0af00407e2a76ad48fc
tests/test_robot_safety_gate.py,202,c09e18ec9282dd1797277f567a8168ebe641edfbdd36d68b13de3583aabe7292
tests/test_safe_api_contract.py,236,0a58225b8702ae85002dde44a36767bf3d8df52e267bc06bbe197a485cfe6485
tests/test_schema.py,427,4deb2906ea2f46e7a7008bc383027829ba7518dd3d6bbe1fe41c9279ad8c1f87
tests/test_verifier_logic.py,198,05ec0dc1d2baba739f34328053071b822d2d4d9e67c9734869f75dc89112d700
trial_schema.schema.json,5567,fa5ab2316292c26c0a41e11de5ac79f430936dc7d545c43bae3d8d039d20f032
videos/failure_recovery.md,926,73a13b6e5c778c70e3461044660dff85b203db7fb207f301253b2bc094bc9184
videos/hardware/index.md,228,3d8aadcf932ea0fdc85dfaafc71cd1b97a30eb63856c911e2b50dcb34b7fafd7
videos/hardware/README.md,228,3d8aadcf932ea0fdc85dfaafc71cd1b97a30eb63856c911e2b50dcb34b7fafd7
videos/heldout_physical_mods.md,926,73a13b6e5c778c70e3461044660dff85b203db7fb207f301253b2bc094bc9184
videos/index.md,926,73a13b6e5c778c70e3461044660dff85b203db7fb207f301253b2bc094bc9184
videos/oracle_feasibility.md,926,73a13b6e5c778c70e3461044660dff85b203db7fb207f301253b2bc094bc9184
videos/teaser_successes.md,926,73a13b6e5c778c70e3461044660dff85b203db7fb207f301253b2bc094bc9184
videos/video_index.md,926,73a13b6e5c778c70e3461044660dff85b203db7fb207f301253b2bc094bc9184
