benchmark_id,repo_id,env_id,trained_env_id,method_id,perturbation_id,bucket,n_episodes,mean_return,median_return,min_return,max_return,action_gain,source_model_card,source_rl_zoo,checkpoint_path,vec_normalize_path,evidence_boundary
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,external_checkpoint,nominal,nominal,5,5883.71883017933,5882.200791798532,5871.341597483028,5895.342750559561,1.0,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,bodyshield_gated_action_gain,nominal,nominal,5,5883.71883017933,5882.200791798532,5871.341597483028,5895.342750559561,1.0,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,external_checkpoint,actuator_0.65,seen,5,1747.8485717602075,1752.6144906580448,1724.7102664597332,1760.1432316675782,1.0,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,bodyshield_gated_action_gain,actuator_0.65,seen,5,3123.994561960176,3135.2223494388163,3094.9566860869527,3149.2604734897614,1.8,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,external_checkpoint,actuator_0.50,heldout,5,137.31476095961406,-6.380657948786393,-8.814845139509998,708.0211468450725,1.0,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,bodyshield_gated_action_gain,actuator_0.50,heldout,5,1890.6499236926436,1893.0331551469862,1871.460924172774,1911.112491140142,1.8,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,external_checkpoint,obs_noise_0.03,heldout,5,1810.8413924692663,1430.8347576800734,311.38990207971074,5136.406065151095,1.0,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,bodyshield_gated_action_gain,obs_noise_0.03,heldout,5,1810.8413924692663,1430.8347576800734,311.38990207971074,5136.406065151095,1.0,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,external_checkpoint,action_delay_1,heldout,5,747.9876250198649,778.5201899561798,663.107466662128,786.4937094071647,1.0,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,bodyshield_gated_action_gain,action_delay_1,heldout,5,747.9876250198649,778.5201899561798,663.107466662128,786.4937094071647,1.0,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,external_checkpoint,compound_actuator_noise,heldout,5,1715.665229467931,1716.72071056813,1693.7426038309932,1733.5551830673357,1.0,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
public_sb3_ppo_halfcheetah_v3,sb3/ppo-HalfCheetah-v3,HalfCheetah-v5,HalfCheetah-v3,bodyshield_gated_action_gain,compound_actuator_noise,heldout,5,2671.960608825684,3047.0055458545685,1585.7738376110792,3098.512625426054,1.8,https://huggingface.co/sb3/ppo-HalfCheetah-v3,https://github.com/DLR-RM/rl-baselines3-zoo,results/checkpoints/public_sb3_ppo_halfcheetah_v3/ppo-HalfCheetah-v3.zip,results/checkpoints/public_sb3_ppo_halfcheetah_v3/vec_normalize.pkl,"Public pretrained SB3/RL-Zoo MuJoCo checkpoint evidence only; evaluated locally in Gymnasium HalfCheetah-v5 using the checkpoint's VecNormalize statistics. This does not claim hardware transfer, manipulation transfer, or superiority over all robust-control/sysID baselines."
