benchmark_id,env_id,policy_id,bucket,n_episodes,mean_return,median_return,min_return,max_return,success_rate_at_250,checkpoint_path,evidence_tier,evidence_boundary
self_trained_public_env_cartpole,CartPole-v1,nominal_self_trained_checkpoint,nominal,4,240.75,245.5,172.0,300.0,0.5,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,nominal_self_trained_checkpoint,seen,12,241.91666666666666,261.0,155.0,300.0,0.5,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,nominal_self_trained_checkpoint,heldout,20,240.3,250.5,144.0,300.0,0.5,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,nominal_self_trained_checkpoint,all,36,240.88888888888889,250.5,144.0,300.0,0.5,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,bodyshield_repaired_checkpoint,nominal,4,300.0,300.0,300.0,300.0,1.0,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,bodyshield_repaired_checkpoint,seen,12,290.5833333333333,300.0,258.0,300.0,1.0,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,bodyshield_repaired_checkpoint,heldout,20,293.9,300.0,178.0,300.0,0.95,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,bodyshield_repaired_checkpoint,all,36,293.47222222222223,300.0,178.0,300.0,0.9722222222222222,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,domain_randomization_checkpoint,nominal,4,300.0,300.0,300.0,300.0,1.0,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,domain_randomization_checkpoint,seen,12,300.0,300.0,300.0,300.0,1.0,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,domain_randomization_checkpoint,heldout,20,298.9,300.0,285.0,300.0,1.0,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
self_trained_public_env_cartpole,CartPole-v1,domain_randomization_checkpoint,all,36,299.3888888888889,300.0,285.0,300.0,1.0,results/checkpoints/self_trained_cartpole_linear_policy.json,self_trained_public_env,"Self-trained public Gymnasium environment evidence only; not a user-provided external checkpoint, not MuJoCo/ManiSkill full-scale trained-policy evidence, and not hardware evidence."
