broken_method,task_id,robot_id,perturbation,broken_success_rate,oracle_success_rate,feasible
nominal,push_block,widowx250_like,calibration_offset_mm=31.608;camera_shift_px=36.384,0.4792667616889361,0.9333333333333332,True
nominal,push_block,so101_urdf,calibration_offset_mm=28.480224609375,0.4998586729271407,0.9333333333333332,True
nominal,press_button,widowx250_like,action_noise_std=0.036689453125,0.4999974024982032,0.9333333333333332,True
nominal,press_button,so101_urdf,calibration_offset_mm=19.16015625,0.4998863220527766,0.9166666666666666,True
nominal,slide_track,widowx250_like,action_noise_std=0.038525390625,0.4999786235296254,0.9333333333333332,True
nominal,slide_track,so101_urdf,latency_ms=239.00390625,0.4999502667427359,0.9166666666666666,True
nominal,pick_place_bin,franka_panda,joint_range_scale=0.7476806640625;gripper_limit_scale=0.66357421875,0.4999160967931901,0.85,True
nominal,pick_place_bin,widowx250_like,joint_range_scale=0.8623046875;gripper_limit_scale=0.81640625,0.4999194064882667,0.85,True
nominal,pick_place_bin,so101_urdf,gripper_limit_scale=0.819775390625;calibration_offset_mm=9.01123046875,0.4999411854900609,0.85,True
nominal,pull_ring,widowx250_like,joint_range_scale=0.7034423828124999;speed_cap_scale=0.75286865234375,0.4999259557350228,0.8166666666666667,True
nominal,pull_ring,so101_urdf,action_noise_std=0.009716796875000001;joint_range_scale=0.70849609375,0.4999185561464922,0.85,True
nominal,constrained_place,franka_panda,joint_range_scale=0.7021240234374999;camera_shift_px=39.716796875,0.4999316860569602,0.8166666666666667,True
nominal,constrained_place,widowx250_like,joint_range_scale=0.868603515625;calibration_offset_mm=8.759765625,0.4999878589621693,0.8333333333333334,True
nominal,constrained_place,so101_urdf,joint_range_scale=0.85640869140625;calibration_offset_mm=4.786376953125,0.4999333374306082,0.6666666666666666,False
nominal,tool_push,franka_panda,calibration_offset_mm=25.327;controller_rate_scale=0.854659392887795;physical_gripper_restriction_mm=15.742,0.4696326833969467,0.8833333333333333,True
nominal,tool_push,widowx250_like,action_noise_std=0.022287373600480328;speed_cap_scale=0.7178689981100809;acceleration_cap_scale=0.44198541586113016,0.4806084300572993,0.8333333333333334,True
nominal,tool_push,so101_urdf,calibration_offset_mm=27.94189453125,0.4998898531972011,0.8166666666666667,True
nominal,rotate_object,franka_panda,latency_ms=156.1;gripper_limit_scale=0.8494146987641774;controller_rate_scale=0.6966162910221014,0.4720839742653134,0.8166666666666667,True
nominal,rotate_object,widowx250_like,action_noise_std=0.004266357421875;gripper_limit_scale=0.65869140625,0.4999848790095461,0.8333333333333334,True
nominal,rotate_object,so101_urdf,gripper_limit_scale=0.8048828125;calibration_offset_mm=9.755859375,0.4999998708901803,0.8,True
human_effect_prior,push_block,widowx250_like,calibration_offset_mm=31.01806640625,0.4999415012317492,0.9666666666666668,True
human_effect_prior,push_block,so101_urdf,latency_ms=239.4140625,0.4999731988849478,0.8666666666666667,True
human_effect_prior,press_button,franka_panda,calibration_offset_mm=33.71826171875,0.49991114421292,0.9833333333333332,True
human_effect_prior,press_button,widowx250_like,joint_range_scale=0.7208740234375;calibration_offset_mm=9.30419921875,0.4999862278655534,0.95,True
human_effect_prior,press_button,so101_urdf,action_noise_std=0.00906982421875;calibration_offset_mm=9.06982421875,0.49991848637656,0.8333333333333334,True
human_effect_prior,slide_track,widowx250_like,latency_ms=77.48046875;acceleration_cap_scale=0.5157470703125,0.4999107232315578,0.8333333333333334,True
human_effect_prior,slide_track,so101_urdf,action_noise_std=0.009411621093750001;acceleration_cap_scale=0.5294189453125,0.49990475505204,0.8,True
human_effect_prior,pick_place_bin,franka_panda,gripper_limit_scale=0.61572265625;calibration_offset_mm=9.60693359375,0.4999442533087891,0.9,True
human_effect_prior,pick_place_bin,widowx250_like,action_noise_std=0.009743652343750001;gripper_limit_scale=0.805126953125,0.4999546640511583,0.8833333333333333,True
human_effect_prior,pick_place_bin,so101_urdf,gripper_limit_scale=0.8048828125;calibration_offset_mm=4.8779296875,0.4999855191991209,0.8833333333333333,True
human_effect_prior,pull_ring,widowx250_like,action_noise_std=0.0097998046875;joint_range_scale=0.7060058593749999,0.4999383959019428,0.85,True
human_effect_prior,pull_ring,so101_urdf,action_noise_std=0.004691162109375;joint_range_scale=0.7185302734375,0.4999258201089512,0.8666666666666667,True
human_effect_prior,constrained_place,franka_panda,joint_range_scale=0.7368408203125;calibration_offset_mm=8.77197265625,0.4999449815233789,0.9666666666666668,True
human_effect_prior,constrained_place,widowx250_like,joint_range_scale=0.8510986328125;calibration_offset_mm=4.96337890625,0.4999570679391775,0.8833333333333333,True
human_effect_prior,constrained_place,so101_urdf,action_noise_std=0.004111328125;calibration_offset_mm=8.22265625,0.4999238123398518,0.8833333333333333,True
human_effect_prior,tool_push,franka_panda,speed_cap_scale=0.637887706917833;tool_extension_cm=13.722;physical_gripper_restriction_mm=16.301,0.3330918653698577,0.8333333333333334,True
human_effect_prior,tool_push,widowx250_like,calibration_offset_mm=30.43701171875,0.499885601048978,0.85,True
human_effect_prior,tool_push,so101_urdf,speed_cap_scale=0.5615234375;calibration_offset_mm=8.76953125,0.4999591673894451,0.85,True
human_effect_prior,rotate_object,franka_panda,action_noise_std=0.02775198517290946;gripper_limit_scale=0.7741850320663775;calibration_offset_mm=14.426,0.2643485265184368,0.85,True
human_effect_prior,rotate_object,widowx250_like,gripper_limit_scale=0.8072753906250001;calibration_offset_mm=9.63623046875,0.4999401409968279,0.8166666666666667,True
human_effect_prior,rotate_object,so101_urdf,action_noise_std=0.0087255859375;calibration_offset_mm=8.7255859375,0.4999345230320454,0.85,True
epec,push_block,widowx250_like,latency_ms=142.9;action_noise_std=0.006368709731699696;calibration_offset_mm=12.748,0.3794231936366392,0.8,True
epec,push_block,so101_urdf,action_noise_std=0.03900390625,0.4998994699373854,0.9,True
epec,press_button,widowx250_like,action_noise_std=0.03322265625,0.4998892761292146,0.8666666666666667,True
epec,press_button,so101_urdf,calibration_offset_mm=19.1748046875,0.4999658981433872,0.9333333333333332,True
epec,slide_track,widowx250_like,latency_ms=211.171875,0.4999257525774739,0.9166666666666666,True
epec,slide_track,so101_urdf,latency_ms=77.4609375;speed_cap_scale=0.515869140625,0.4999455349109903,0.8833333333333333,True
epec,pick_place_bin,franka_panda,joint_range_scale=0.7332519531249999;camera_shift_px=71.1328125,0.4999055149358242,0.8,True
epec,pick_place_bin,widowx250_like,action_noise_std=0.004600830078125;joint_range_scale=0.7239501953124999,0.4999646826196448,0.8,True
epec,pick_place_bin,so101_urdf,joint_range_scale=0.85150146484375;calibration_offset_mm=9.89990234375,0.499971494359571,0.8833333333333333,True
epec,pull_ring,widowx250_like,joint_range_scale=0.707177734375;speed_cap_scale=0.7559814453125,0.4999689780046852,0.8166666666666667,True
epec,pull_ring,so101_urdf,latency_ms=39.90234375;joint_range_scale=0.700732421875,0.4999529458570295,0.7166666666666667,True
epec,constrained_place,franka_panda,joint_range_scale=0.7091552734375;camera_shift_px=38.779296875,0.4999414472053411,0.85,True
epec,constrained_place,widowx250_like,action_noise_std=0.00981201171875;calibration_offset_mm=9.81201171875,0.4999997940777321,0.8666666666666667,True
epec,constrained_place,so101_urdf,action_noise_std=0.0047705078125;calibration_offset_mm=9.541015625,0.4999484139891196,0.7833333333333333,True
epec,tool_push,widowx250_like,calibration_offset_mm=29.344;payload_g=278.051,0.4242357230514681,0.9166666666666666,True
epec,tool_push,so101_urdf,calibration_offset_mm=28.01025390625,0.4999277527082733,0.7833333333333333,True
epec,rotate_object,franka_panda,latency_ms=103.27001953125;action_noise_std=0.01717829998932048;tool_extension_cm=3.02538818359375,0.4999658528403204,0.8333333333333334,True
epec,rotate_object,widowx250_like,action_noise_std=0.0095556640625;gripper_limit_scale=0.6177734374999999,0.499929784225842,0.8833333333333333,True
epec,rotate_object,so101_urdf,action_noise_std=0.0097314453125;calibration_offset_mm=9.7314453125,0.4999354161794445,0.85,True
